record_id,in_date,day_name,out_date
Bl-Z4qs_bcdtiVnnGAdtbQ,2017-06-13,Tuesday,2017-06-21
3nVb92nwKdl9-6Ma_b6Xjw,2017-06-13,Tuesday,2017-06-20
tyDtAtft1haIMWspt0nCJw,2017-06-13,Tuesday,2017-07-03
hE1SIjjyPlBYfxxgQXwQ8Q,2017-06-13,Tuesday,2017-06-20
w5LP-dWPINLefuBM0cIF_g,2017-06-13,Tuesday,2017-06-20
OtRmS-3hkhHFxx0-21C-UA,2017-06-13,Tuesday,2017-06-21
Ij7VfxqGHcL-B0AYmufkAw,2017-06-13,Tuesday,2017-06-20
01Ck-KcyvbYTVzUpAwFRYw,2017-06-13,Tuesday,2017-06-21
es9rSl91xGbyFa1ot-WbNw,2017-06-13,Tuesday,2017-06-23
AxqciPs2UuLrue7CtR2HcA,2017-06-13,Tuesday,2017-06-21
IvvTsDIP3X34RGkeO8GcHQ,2017-06-13,Tuesday,2017-06-23
FIbQeMBCiXjNalCklLxUAA,2017-06-13,Tuesday,2017-07-06
JMRLmWkd8w7MfREbMRsnPg,2017-06-13,Tuesday,2017-06-23
YTnniFRPte4IfPwyHRoR5g,2017-06-13,Tuesday,2017-06-23
NUF56hSzMc18wORDgA_X3g,2017-06-13,Tuesday,2017-07-05
UIMX6cm_tiyngMkE1H-zRA,2017-06-13,Tuesday,2017-06-22
R8X_JB7H2L4SAqG6A_4tPA,2017-06-13,Tuesday,2017-06-23
dNn9BF52JcUtCiLJF5R8zw,2017-06-13,Tuesday,2017-06-21
vGjKb1qiWvdWEmNu1PXQXQ,2017-06-13,Tuesday,2017-06-23
IJ0dimHwSXjU_RH0QhGUzA,2017-06-13,Tuesday,2017-06-21
FfX75FN8wUTu3rXkCAtEuQ,2017-06-13,Tuesday,2017-06-23
zDiX94Z_nK7IkNGCbEwWVA,2017-06-13,Tuesday,2017-06-21
sMdLc9cTj6QWrik6xAb6fg,2017-06-13,Tuesday,2017-06-21
81wkK24Oh9wwzIaAOO7BBQ,2017-06-13,Tuesday,2017-06-22
0t0zCH3XAfZ39dR2BSwa1w,2017-06-13,Tuesday,2017-06-23
KmobTqMPa4PM2f630_0OdQ,2017-06-13,Tuesday,2017-06-21
1yIAzF2mHJwdjqSkv8QgpA,2017-06-13,Tuesday,2017-06-20
YciIxekZCFCEnzz-jMs1kw,2017-06-13,Tuesday,2017-06-22
6sP0HEQfV2-JUKdKk7ebyA,2017-06-13,Tuesday,2017-07-05
pQiPveMigcAYCkg3shHEvg,2017-06-13,Tuesday,2017-06-20
DSwcQruR-twPqgjy0luWRw,2017-06-13,Tuesday,2017-06-25
KPuvLf-UNTDvHNN1YN7Ykg,2017-06-13,Tuesday,2017-06-22
L1LLuVJVDoHoZBkHNfy6Gg,2017-06-13,Tuesday,2017-06-21
izCulJUH4hw9u1RB1xwggw,2017-06-13,Tuesday,2017-06-20
6smACjH3JdQJvbIy8Juc3w,2017-06-13,Tuesday,2017-06-21
IAhercr14LJuKLiXYzvXDQ,2017-06-13,Tuesday,2017-06-23
vuotXFsDJZAVEtGeNg7apA,2017-06-13,Tuesday,2017-06-21
TVkYdk_aF6rvU4zmVf57FA,2017-06-13,Tuesday,2017-06-23
KCPjUgm5_D6LhZ_Xxt0fnQ,2017-06-13,Tuesday,2017-06-22
uyvosDyHtymZuOfd9ePluw,2017-06-13,Tuesday,2017-06-20
n1NbRZHsK4CrhH4rq5fI1Q,2017-06-13,Tuesday,2017-06-23
5srJhh4qfpFdTDb0GdS_og,2017-06-13,Tuesday,2017-06-23
xJaEj7WL4mayOMIDyAZ0Pw,2017-06-13,Tuesday,2017-06-22
PimneFPMC5rqHvXOLsvW9Q,2017-06-13,Tuesday,2017-06-21
fehWBl6FXuiVJJiX_J8UmQ,2017-06-13,Tuesday,2017-07-04
nU3prLup3EB4mAfT2N0_JQ,2017-06-13,Tuesday,2017-06-20
8536oyq1H9AXzA6CBhiszg,2017-06-13,Tuesday,2017-06-23
H75UEt7QiOY_zRpq3vMqfw,2017-06-13,Tuesday,2017-06-21
oWvQJChqDb283mJRZMsZog,2017-06-13,Tuesday,2017-06-22
G1kqmtdPXlCijBMIWEhaIQ,2017-06-13,Tuesday,2017-06-22
oImi2tPrFdtyb2-DNUOeBQ,2017-06-13,Tuesday,2017-06-22
-TP8kla-Y-mr_edXFni65w,2017-06-13,Tuesday,2017-06-23
s1iuc3IaXVtEnuCpwk0yaA,2017-06-13,Tuesday,2017-06-23
3MjIoqcYo7TsMJp9Y82A-Q,2017-06-13,Tuesday,2017-06-23
V4NhAqfpS3kB5UCzyuOvxQ,2017-06-13,Tuesday,2017-06-22
NzU872iyRCEELYiDtKl_jA,2017-06-13,Tuesday,2017-06-20
q9hJonZikWW9Lec2ii7eCA,2017-06-13,Tuesday,2017-06-22
sPsB3WODKan6DpfgOCiB7Q,2017-06-13,Tuesday,2017-06-22
7NX5RBh59_LC1eDzIahjYw,2017-06-13,Tuesday,2017-06-21
AlaWkntNqSBbhF50PEXTLA,2017-06-13,Tuesday,2017-06-23
Wzj3PDCoS-Pu8SJEvTJhnw,2017-06-13,Tuesday,2017-06-20
ew205tNdL6RW6i_yHyxyTA,2017-06-13,Tuesday,2017-06-23
dksk0hZFDuEE7z4l6wO_gA,2017-06-13,Tuesday,2017-06-20
pkIKSW_we0qeM6AoKSlMXg,2017-06-13,Tuesday,2017-06-22
PHD-8d2p_-QaMG7LUjKGsg,2017-06-13,Tuesday,2017-06-21
fnUIVZ1koRpsGnJnDBQMfg,2017-06-13,Tuesday,2017-06-20
DoajoXireLRxgZ75idiy5g,2017-06-13,Tuesday,2017-06-20
5KEA5GJzPVClhUceHVUq8g,2017-06-13,Tuesday,2017-06-20
qP291dgc4r2kmiuDH6E8eA,2017-06-13,Tuesday,2017-06-22
54p7dcCor5H79x3x-x8DpA,2017-06-13,Tuesday,2017-06-22
QzyQVpTTQZWmoagqPrTcmQ,2017-06-13,Tuesday,2017-06-21
CKWj_6b_cGjWhUFk6W1lIA,2017-06-13,Tuesday,2017-06-21
kxPUbEdqAjZMKjWDpjQA8Q,2017-06-13,Tuesday,2017-06-20
4_Ihll0iy7JpPWUv70Wknw,2017-06-13,Tuesday,2017-06-20
O8XlUbDexLHbgpFEIQju1g,2017-06-13,Tuesday,2017-06-23
TNXiE_c6mVBGJDZ_MeOWTA,2017-06-13,Tuesday,2017-07-08
GQ5DwjCYz4upxJnsUL8ncg,2017-06-13,Tuesday,2017-06-22
IOVo-0GFOjuGG6cS3y7rTQ,2017-06-13,Tuesday,2017-06-21
KJ8g8d41VL0KuJFw2D1WdQ,2017-06-13,Tuesday,2017-06-28
uJ7oVN7j2bT-g5_jfpNqLg,2017-06-13,Tuesday,2017-06-20
VkQbrHMNQJOHeUkd-7iiYQ,2017-06-13,Tuesday,2017-06-21
r1EwrF7cdaWISqMf4Yj1hw,2017-06-13,Tuesday,2017-06-22
MNSpbupCDFo2BE0qysCS4A,2017-06-13,Tuesday,2017-06-21
wTaDdj4a6OCEDg4N1skEBw,2017-06-13,Tuesday,2017-06-23
x8JHrU0PWg2aFJkwk93GZQ,2017-06-13,Tuesday,2017-06-21
XlwykcRLnQz_g3Z3W4tvkA,2017-06-13,Tuesday,2017-06-22
o2dp_eAFBsLjp-INgYVwFA,2017-06-13,Tuesday,2017-06-21
MA8-_ubECBM3yxhkelV6Vw,2017-06-13,Tuesday,2017-06-22
ACHUrTnnb814RvnTOMa48A,2017-06-13,Tuesday,2017-06-23
_J_wWLhI-dfC8sEqGMrxcg,2017-06-13,Tuesday,2017-06-21
SF3U23fJFE2afA4BYjEsfA,2017-06-13,Tuesday,2017-06-21
tEr7D3eqeWV9hn7gZxYwgQ,2017-06-13,Tuesday,2017-06-21
3BbVic_pfTq7Zniq1BG6rw,2017-06-13,Tuesday,2017-06-20
IPXSI5Z_pKlfi8p3K9TrAA,2017-06-13,Tuesday,2017-06-20
Amzq-zz2l46RlyOLe58BFw,2017-06-13,Tuesday,2017-06-21
p9VhgWJfzlEZS312aRdCiA,2017-06-13,Tuesday,2017-06-22
dQcQFESSe6gwhqYsJiikVw,2017-06-13,Tuesday,2017-06-22
6g7YE9n0uImKPpdWtYWArw,2017-06-13,Tuesday,2017-06-23
rI0FVCUR4orndvFT1I_tTg,2017-06-13,Tuesday,2017-06-23
g53LE6sq8PRI007ClSYn9g,2017-06-13,Tuesday,2017-06-23
9sSIoCyRAUJ0wg8RGZlE8Q,2017-06-13,Tuesday,2017-06-20
TamwAZC2xrUjWOX1dMsT2g,2017-06-13,Tuesday,2017-07-03
__qJde5kWUjwnoomPV2W4w,2017-06-13,Tuesday,2017-06-23
ptTiPiCrZnfrOU9Z2zKcUg,2017-06-13,Tuesday,2017-06-21
hkm8TnQfxepMsqcGOghXvA,2017-06-13,Tuesday,2017-06-21
Ftqb8wrmPGFYpQuAhq5cYw,2017-06-13,Tuesday,2017-06-23
KuQDcpRLm0kneb_HTCDZ3A,2017-06-13,Tuesday,2017-06-22
3t3cwby2LfdJf_0Vd2xXMQ,2017-06-13,Tuesday,2017-06-23
04Xn8Bk2FIYp99iapEaReg,2017-06-13,Tuesday,2017-06-21
ATW7ao_Mv0KkxQZ5mztEIw,2017-06-13,Tuesday,2017-06-23
wQ64-ou0SjMvs4lhVP9X3A,2017-06-13,Tuesday,2017-06-20
E3WG0gmWcOj6-wk5GH1vjA,2017-06-13,Tuesday,2017-06-22
IoUdBjf6GBbSJ1cbMf48kw,2017-06-13,Tuesday,2017-06-20
LEsfFjiozfugLCe6aYfS0g,2017-06-13,Tuesday,2017-06-20
zPFNt_BNK0vFa4NfaK620A,2017-06-13,Tuesday,2017-06-21
FZvtbC00JLqwpF0BANEAQA,2017-06-13,Tuesday,2017-06-20
xCa_lcH4XISDac7hhNdtPg,2017-06-13,Tuesday,2017-07-01
qP291dgc4r2kmiuDH6E8eA,2017-06-13,Tuesday,2017-06-22
XXAqRR-hAAgJPIT0XBNpBA,2017-06-13,Tuesday,2017-06-22
X5zmopv3NgaZPFnWAu7Asw,2017-06-13,Tuesday,2017-06-20
3LvSO4b9SIMNSfk4HLcawQ,2017-06-13,Tuesday,2017-06-23
oDvm1QhGET2rd4gJJTminw,2017-06-13,Tuesday,2017-06-21
PjHM_OKoz9VaJgz5D3lDQg,2017-06-13,Tuesday,2017-06-23
2xVKtAjm_njXctRQTfGxuw,2017-06-13,Tuesday,2017-06-23
1vmc2DIVoUDVTp9MdIy8zg,2017-06-13,Tuesday,2017-06-20
jdhC_nIlI0TGQaUOIkRPnQ,2017-06-13,Tuesday,2017-06-22
THorAmEn3VnSqOtji3HLtg,2017-06-13,Tuesday,2017-06-23
yTKx75_Hgc9ltVxg8diGTg,2017-06-13,Tuesday,2017-06-20
oT5mI0XarlJHLkCzBSTTGA,2017-06-13,Tuesday,2017-06-21
QM7ufForWRghLEKZWTn6RA,2017-06-13,Tuesday,2017-06-20
9fOw3IP2-kgnIqrePzHqdg,2017-06-13,Tuesday,2017-07-01
HbgpcALgBPsDu-EtKW4MYA,2017-06-13,Tuesday,2017-06-22
CzgHpMaSR5GMZ0B0FX_Wvg,2017-06-13,Tuesday,2017-06-20
4mKu0yDx-3kWV0jBncT74w,2017-06-13,Tuesday,2017-06-21
AErn2ZF_xkHtCyDQzD_VEQ,2017-06-13,Tuesday,2017-06-23
YKdKK3l4rSTRgwA_d9fidg,2017-06-13,Tuesday,2017-06-20
e3JLqPAo-FB8ClToowkBCg,2017-06-13,Tuesday,2017-06-23
y6cpTsESngFrukCB3p53cA,2017-06-13,Tuesday,2017-06-20
8DmTMR5QcV3n2Z8xJA4umw,2017-06-13,Tuesday,2017-06-20
75KXV7_mKQMl3Tx5eAoDHw,2017-06-13,Tuesday,2017-06-23
f6fCnGpW_0-b79RI8Diwow,2017-06-13,Tuesday,2017-06-23
BzLtW2b25KtW40l5_gwChg,2017-06-13,Tuesday,2017-06-23
OlPNHpUGJBdA_SVLeH8IUw,2017-06-13,Tuesday,2017-06-20
uDCRc0Ku1US-TkIlbRlhiQ,2017-06-13,Tuesday,2017-06-20
LUhlybF-dD9yE6bzQXM5Vw,2017-06-13,Tuesday,2017-06-20
YVCSANrQjoBe7e6R6tUhtw,2017-06-13,Tuesday,2017-06-21
LhzC0_qCXIS8LMMknmEsaw,2017-06-13,Tuesday,2017-06-22
uFGzjKzZnckmzqjAP3bu-Q,2017-06-13,Tuesday,2017-06-22
act7gsqnq5QaJ7Ip4MRhug,2017-06-13,Tuesday,2017-06-22
3M73Myqdmq8mRWMc94k_Fg,2017-06-13,Tuesday,2017-06-22
BOaWajxDDN5av9q7bd319A,2017-06-13,Tuesday,2017-06-22
f3iwrTX1C8GyLpw8sR2aIQ,2017-06-13,Tuesday,2017-06-20
70LJu607w4HXQ9GJKai7Kg,2017-06-13,Tuesday,2017-06-21
_h8aG6m3QYIT9A1O5n0idA,2017-06-13,Tuesday,2017-06-20
Fzbd2t-0HT_LGcWBiKXUhQ,2017-06-13,Tuesday,2017-06-27
U7HbDdgy3W4LG9y_Jhcttw,2017-06-13,Tuesday,2017-06-20
8cBo4J_Cld5SNSnWOlG5yQ,2017-06-13,Tuesday,2017-06-23
MQSU5a3QUvyU9P8oGrtj_w,2017-06-13,Tuesday,2017-06-21
n2EPIzhmdMHkeFmzQTTIgQ,2017-06-13,Tuesday,2017-06-21
7eiOT4xtU0IH60jpLVlalA,2017-06-13,Tuesday,2017-07-03
uhVuhavvi2zcA0K4vSa5SA,2017-06-13,Tuesday,2017-06-20
csMVYmWQM0lOqDvb0JDiDw,2017-06-13,Tuesday,2017-06-23
bRWqpPB4BZOGRk-shIl5Lg,2017-06-13,Tuesday,2017-06-23
ywTiiGBVJviDeo5giPUALg,2017-06-13,Tuesday,2017-06-20
jeivGN3PyIcyINn7D5z5zw,2017-06-13,Tuesday,2017-06-20
Z37q0-LiVChfjLPIKON1AA,2017-06-13,Tuesday,2017-06-22
MVwNvmmAUmCjJBkQm7WMgw,2017-06-13,Tuesday,2017-07-02
hUkTT-DGYFQLjzCfwSEw-g,2017-06-13,Tuesday,2017-06-20
4xfOUKZtEerQ6QOkQ9qWyw,2017-06-13,Tuesday,2017-06-22
hFCaWysWZFUyosvTLof1NQ,2017-06-13,Tuesday,2017-06-21
LIqm_gigznxxWuaXspdgXw,2017-06-13,Tuesday,2017-06-21
aszqVVSOIB3jKD-A0yXIJQ,2017-06-13,Tuesday,2017-06-23
_ZesXOmLlBXno57ORSy_6A,2017-06-13,Tuesday,2017-06-23
hzRjqeZXjsZSjJo2wsBggg,2017-06-13,Tuesday,2017-06-22
BHLqohlN5nBFF0L2dvgbQw,2017-06-13,Tuesday,2017-06-22
T0_ga2RJ3y5G8jfU7XHWWA,2017-06-13,Tuesday,2017-06-22
JW1d3D3QjpHrvQ3z5xtjTA,2017-06-13,Tuesday,2017-06-22
J8ITawhHn3ASsv1rpqhvgQ,2017-06-13,Tuesday,2017-06-22
mUEYP2yiJl1cBswFHrndLg,2017-06-13,Tuesday,2017-06-23
EbzHcQ-cX9KHlniiB2R-Qg,2017-06-13,Tuesday,2017-06-20
_jznzF4GiQUUnSIAzGen6Q,2017-06-13,Tuesday,2017-06-20
uDCRc0Ku1US-TkIlbRlhiQ,2017-06-13,Tuesday,2017-06-20
YCtG2fss73zw2g0cI6TNUw,2017-06-13,Tuesday,2017-06-25
Qo1qZm2QAzRA77msbb7Whg,2017-06-13,Tuesday,2017-06-22
hU1VG-iF893Jzz3u5E6xQg,2017-06-13,Tuesday,2017-06-21
ewjoKeARnV1LnQSv2nOZYg,2017-06-13,Tuesday,2017-06-20
E48p6wzz6vMLW7RYWXjS0Q,2017-06-13,Tuesday,2017-06-20
uHtYkYp09ooo-jjAtDBc_g,2017-06-13,Tuesday,2017-07-04
Q5xBw0jHupAly2xRj9Eadg,2017-06-13,Tuesday,2017-07-01
Lxc__umCPK0Y-B4NHHjWAw,2017-06-13,Tuesday,2017-06-23
YciIxekZCFCEnzz-jMs1kw,2017-06-13,Tuesday,2017-06-22
ftyHJse4NbbI0rx4MYsMwg,2017-06-13,Tuesday,2017-06-22
17trq9dW5iZ_uUnZ1lx_rg,2017-06-13,Tuesday,2017-06-22
ZWNopanD8sUseXJEVZAEjg,2017-06-13,Tuesday,2017-06-23
usFGD0H4Y_SjfgyhWbDKRQ,2017-06-13,Tuesday,2017-06-21
YnIsIPeUQfQs_wk3ChJH7g,2017-06-13,Tuesday,2017-06-22
jlUSQDxG6CxaptI2Su69Zw,2017-06-13,Tuesday,2017-06-23
6m0HfWZdbvOPtrNJ-1eaXg,2017-06-13,Tuesday,2017-06-20
U9ysnAwJnMKEtKS44tDImQ,2017-06-13,Tuesday,2017-06-25
XjyVYTQ1ZVKByyrd16e75g,2017-06-13,Tuesday,2017-06-23
hxY8cXkakiVWJxO6PyTq-w,2017-06-13,Tuesday,2017-06-21
gejtRufExzYuak95Mc5NHA,2017-06-13,Tuesday,2017-06-21
MIRXh4WXtnm-FsWR9DP3tg,2017-06-13,Tuesday,2017-06-23
p2Wrm1KLxTMfmccmiWa3JA,2017-06-13,Tuesday,2017-06-23
qjCcA_sd65y9msu4kqO5og,2017-06-13,Tuesday,2017-06-21
IyVGqW97el8603UbhQFygQ,2017-06-13,Tuesday,2017-06-20
i6FcqmmJ_VYClfRBUvvnDg,2017-06-13,Tuesday,2017-06-22
ED6k_zCyHittowsfqC1GlA,2017-06-13,Tuesday,2017-06-21
0CPeZnBop1Q6mTNDuDJrwg,2017-06-13,Tuesday,2017-06-21
ebmiVXY9VwyLaboOz_8ApA,2017-06-13,Tuesday,2017-06-21
2LpiiOzFwSfS6ftOXHbyOg,2017-06-13,Tuesday,2017-06-21
VRsHIbXwVv_zwTc1WKOBUQ,2017-06-13,Tuesday,2017-06-26
BfExixmqD-yJCiyjGkpXLQ,2017-06-13,Tuesday,2017-06-20
WrlabD7IyvoU3KelZoYTcw,2017-06-13,Tuesday,2017-06-23
w5MrkqGh56d_C7Lhkz2aoQ,2017-06-13,Tuesday,2017-06-22
5pN2QtoF2V0PT9sts9wojw,2017-06-13,Tuesday,2017-06-23
3SGlz8kZf6nm31dkZwWQ2A,2017-06-13,Tuesday,2017-06-23
TMozVmnK8xyDcc60101bqw,2017-06-13,Tuesday,2017-06-20
st0tjne2XC11-tPjMrRpBg,2017-06-13,Tuesday,2017-06-23
vUgTaiHjlg9a-zmFPGVOHA,2017-06-13,Tuesday,2017-07-01
Qp9tXdCO5XIXhSNhzbn3HA,2017-06-13,Tuesday,2017-06-20
ecW1czTUyzyafqeROocv-Q,2017-06-13,Tuesday,2017-06-21
Mkqfkm3gx6fkbNKSNck8zw,2017-06-13,Tuesday,2017-06-23
A8nWzpjtXqywqRgr02vbwQ,2017-06-13,Tuesday,2017-06-23
ufuzhKFkegi1rh9Ts0wS0A,2017-06-13,Tuesday,2017-06-21
sm84ouRKP7c7PenakLTThw,2017-06-13,Tuesday,2017-06-20
syxAgFbYmMipNZ9S0cNjqQ,2017-06-13,Tuesday,2017-06-20
g8M6a030s3tQ4l70AWbVvg,2017-06-13,Tuesday,2017-06-23
5aG-W4k4FuwjgFpbuC-cmw,2017-06-13,Tuesday,2017-06-22
97YCaThZ0VN665eFMAhKew,2017-06-13,Tuesday,2017-06-20
Zb11jfzM8nhysoOnA5nIWw,2017-06-13,Tuesday,2017-06-22
Xo7WPS99zkcGBA-1SzYQZA,2017-06-13,Tuesday,2017-06-20
DD3RNbcxRpD0jjVTfN95oQ,2017-06-13,Tuesday,2017-06-20
liAIPHFfzm3gapmuOtlXQw,2017-06-13,Tuesday,2017-06-22
VwELFpw2ptAMDPN6W2yGXg,2017-06-13,Tuesday,2017-06-21
H7rRJT_15BpgoB1kkU9UVg,2017-06-13,Tuesday,2017-06-23
1KmpEMV4BA-W2oMeiM_yFQ,2017-06-13,Tuesday,2017-06-20
wS8apB7xXuSCEBDfuppKuw,2017-06-13,Tuesday,2017-06-21
c5mbrsmHumEI1SGKNM8A5g,2017-06-13,Tuesday,2017-06-21
1yIAzF2mHJwdjqSkv8QgpA,2017-06-13,Tuesday,2017-06-20
W_OiBZoA72TT6ADP_xRC7w,2017-06-14,Wednesday,2017-06-24
ey-yCeKyCBeTNoDnynvp-g,2017-06-14,Wednesday,2017-07-03
I4bq97CqHhfMEm1x-0AJ7Q,2017-06-14,Wednesday,2017-06-21
XKJc-ubYvU5xewo7-Nrozw,2017-06-14,Wednesday,NULL
m_2VxVEvn9QV5c2RAbwzSA,2017-06-14,Wednesday,NULL
JidLTCtAw4AMwAukK_8DaQ,2017-06-14,Wednesday,NULL
VkLjvBZ_R41NgXDJ7E8sUw,2017-06-14,Wednesday,NULL
ESZ08FAyPCkM0VG2Zl1c3Q,2017-06-14,Wednesday,2017-06-21
NtJ-VkAJnlT1-y-odyCYwA,2017-06-14,Wednesday,NULL
ph9xnVnUn6_CP50ocddxtQ,2017-06-14,Wednesday,NULL
E8zG0TnE2i_o4ppBVyXtUA,2017-06-14,Wednesday,NULL
P99HuMd9slVZltWhVQWxDw,2017-06-14,Wednesday,2017-06-24
V3z70gMf4slBpupKJ7R2lg,2017-06-14,Wednesday,2017-07-05
3D_4KHkx5G5xDnllP1AfuA,2017-06-14,Wednesday,NULL
Pe1Sb4OpZNVch19YOW8xHw,2017-06-14,Wednesday,2017-07-07
HwTNG-t-cLIJDRRPnAtVOg,2017-06-14,Wednesday,2017-06-22
1azum0kxfY91B8VBsctx8Q,2017-06-14,Wednesday,2017-07-08
3pNpKUKsVPi-g_0q_4CzuA,2017-06-14,Wednesday,2017-06-21
sTm634xbUUXG9r2kUUB8tw,2017-06-14,Wednesday,2017-06-24
7ho9y_0RUpr1WMWzdd6EiQ,2017-06-14,Wednesday,NULL
R82kLnKbfqmRv9Alfvxxxw,2017-06-14,Wednesday,2017-06-23
qBETdAb3utnMdl4l1iJzMA,2017-06-14,Wednesday,2017-06-21
RRbYS3D66lCUC7TeAPnl5A,2017-06-14,Wednesday,NULL
PACPQN5bJjm9nOw5J9Ukxw,2017-06-14,Wednesday,NULL
UBa-EAL7IO1dZ6oN7OaulQ,2017-06-14,Wednesday,2017-06-23
FODpo2pAzf50r_2lyEij7g,2017-06-14,Wednesday,2017-06-24
4jE1j5mINWak6ktz3dE98A,2017-06-14,Wednesday,NULL
roZi4svvtW-kYFjA8L4v3g,2017-06-14,Wednesday,2017-06-24
qNBCSVJ0XqfCnAhbNEQYaA,2017-06-14,Wednesday,2017-06-26
UGHgQL3eKzGt64wTQNzEMg,2017-06-14,Wednesday,2017-06-22
yyvz-Fce8MoWIPL3cPiHzQ,2017-06-14,Wednesday,2017-06-21
A3H_GKHyfG1p5cY9SHs13w,2017-06-14,Wednesday,2017-07-03
Bm2wFPruKjmchxfdN79iQg,2017-06-14,Wednesday,NULL
2KZhdIGTtmWdWmFojL3GGQ,2017-06-14,Wednesday,2017-06-21
5Ixaz-WxP_18bfkq80dD3Q,2017-06-14,Wednesday,2017-06-24
K_YmubdE0QQdMN47ZOYKMg,2017-06-14,Wednesday,2017-07-03
m52qSJKV3JpzR6Rug2wtlA,2017-06-14,Wednesday,2017-06-24
UeBXnA_8Yzknb4uYkcMrFA,2017-06-14,Wednesday,2017-06-21
_GYVkUS1CC74ijW63aq9yw,2017-06-14,Wednesday,NULL
_OzhKNZ1oUlkQGGQvbJM6g,2017-06-14,Wednesday,2017-06-21
Le4BMbhScI4VjwisbOU9bw,2017-06-14,Wednesday,NULL
JH1EnGivz1akS_IfMGuitQ,2017-06-14,Wednesday,NULL
4p-LVf_RqcsUfJTrKNgGoA,2017-06-14,Wednesday,NULL
Dp0Ludxyzg1v3uGaoThI6w,2017-06-14,Wednesday,2017-06-21
NMM6MhEsob2PcdLvMI3ZmA,2017-06-14,Wednesday,2017-06-23
2d916-gPwqYpQt8WWnaWow,2017-06-14,Wednesday,NULL
kgUT5U_Z3M0smzbMJJkWtA,2017-06-14,Wednesday,2017-06-23
W2aBRz11sRXP6-o-id9o7g,2017-06-14,Wednesday,NULL
rPeDcORBG-2xjTukYfhGWw,2017-06-14,Wednesday,NULL
j8BNOuaeuTfBAvhQawybeg,2017-06-14,Wednesday,NULL
gv-vxdXoBztyK_ERkqdZ7A,2017-06-14,Wednesday,NULL
7aqeqK-x0pKYC587Esl_pg,2017-06-14,Wednesday,2017-06-22
7Ldon55lyWn6ZEEi9rLeQw,2017-06-14,Wednesday,NULL
WK2c0kiC9XVgsWwl1gELiA,2017-06-14,Wednesday,NULL
NH8-B-AaZu49KQcV_UKz3Q,2017-06-14,Wednesday,2017-06-23
417QEkwu7pwW7X2DlrdHjA,2017-06-14,Wednesday,2017-06-22
hWLsjKBuP1UHTTgLi3mjtw,2017-06-14,Wednesday,2017-07-08
FOtAyYtqyUQnHde3B-n55g,2017-06-14,Wednesday,NULL
D10b9DtyL1XQE-EaqwHciw,2017-06-14,Wednesday,NULL
yaZTwjgZBwUMbWQY16cH4g,2017-06-14,Wednesday,2017-07-02
pQVG1q66vjosWO3ESu5VvA,2017-06-14,Wednesday,2017-06-21
ZCxRBP155qnN0mT0tFVcYw,2017-06-14,Wednesday,2017-06-23
H6ej-YgqfagnpiqfdxsN4w,2017-06-14,Wednesday,2017-06-23
owMpa5DYE5x63ehPejBFiQ,2017-06-14,Wednesday,2017-06-22
Ki38pHbEHc92LNMDCs9czw,2017-06-14,Wednesday,2017-06-22
5YKrwhYTT-ex-ql1Bls9Jg,2017-06-14,Wednesday,2017-06-24
Pe31QzWoah1iISz6nJUjaQ,2017-06-14,Wednesday,2017-06-21
S7TIOWU-h0H3Gr-HqbtsAg,2017-06-14,Wednesday,2017-06-24
d56Xxy_bAi1LDcZtAhl3DA,2017-06-14,Wednesday,2017-07-06
DJ_i5-FnWgG1LumHWLFyMw,2017-06-14,Wednesday,2017-06-22
QkYrdUB1BE7IIJNmZAVsiA,2017-06-14,Wednesday,2017-06-21
kJAME8GO-2Kl4RsxI6NpSg,2017-06-14,Wednesday,2017-06-22
PN4A7bXHlyk0n-mre-izlw,2017-06-14,Wednesday,2017-06-22
XDnp5S2s8StOr_FZP4wq3A,2017-06-14,Wednesday,2017-06-21
jBR3aghHUJP5yUfhceKWRg,2017-06-14,Wednesday,2017-06-24
i_FqNsEeqUdA1wG7oBS0Dg,2017-06-14,Wednesday,2017-06-21
RPIyXK767sdAzEFORo7qsg,2017-06-14,Wednesday,2017-06-22
K1zC2k0XjUPhEpDGeQ5VVg,2017-06-14,Wednesday,2017-06-22
RYnO-IS66hTXRAqjYZmjpA,2017-06-14,Wednesday,2017-06-24
saiv2Q9Cx9bNNn67lLxrLg,2017-06-14,Wednesday,2017-06-23
gcEByJMoiFaV0LivNBoaNw,2017-06-14,Wednesday,2017-06-23
Jbmrxxn1uRTgdMMeOyBmXA,2017-06-14,Wednesday,2017-06-28
JSagekoreRpcKGTZBr5eMg,2017-06-14,Wednesday,2017-06-23
gaeEn04WI6LPMEc9x-gIcQ,2017-06-14,Wednesday,2017-06-24
t3fJN8l7oFQ7ci66weE7ZQ,2017-06-14,Wednesday,2017-06-21
w9acMDUEuSduXurHs0uplw,2017-06-14,Wednesday,2017-06-23
g5JCkybANwfy8T3acabNxA,2017-06-14,Wednesday,2017-06-24
v9MvWz71irubdOLpNNJJlw,2017-06-14,Wednesday,2017-06-22
puf5lkOwZKy3vcRwb9_nog,2017-06-14,Wednesday,2017-06-24
y5kbKnzmdZYK8AIfZHNhwQ,2017-06-14,Wednesday,2017-06-24
GnCpPK5SSe8GQKNI9k53yQ,2017-06-14,Wednesday,2017-06-24
TxSKsujUTg_oFPPkYQxyVA,2017-06-14,Wednesday,2017-06-23
uRPg8OYQ-cBDCp9GMrCtVQ,2017-06-14,Wednesday,2017-06-23
